name,MaxH,Dev_MAX_H_Mean,MaxV,Dev_MAX_V_Mean,Class
0947.png,0.0,0.0,0.0,0.0,Healthy-pavement
0949.png,0.0,0.0,0.0,0.0,Healthy-pavement
0951.png,0.029154411764705884,0.019516403696895425,0.09687091503267974,0.08723290696486928,G-Longitudinal
0953.png,0.0,0.0,0.0,0.0,Healthy-pavement
0955.png,0.09899509803921569,0.0780003191380719,0.1140686274509804,0.09307384854983661,G-Longitudinal
0958.png,0.0,0.0,0.0,0.0,Healthy-pavement
0959.png,0.049466911764705884,0.030903773488562093,0.1085702614379085,0.09000712316176471,G-Longitudinal
0960.png,0.007818627450980392,0.007535424325980392,0.036691176470588234,0.036407973345588235,Healthy-pavement
0961.png,0.0,0.0,0.0,0.0,Healthy-pavement
0965.png,0.03387867647058824,0.025832375919117648,0.12186274509803921,0.11381644454656863,G-Longitudinal
0966.png,0.034375,0.033134663500816994,0.021094771241830065,0.01985443474264706,Healthy-pavement
0970.png,0.0,0.0,0.0,0.0,Healthy-pavement
0972.png,0.021354166666666667,0.020494702308006537,0.017957516339869282,0.01709805198120915,Healthy-pavement
0974.png,0.1458700980392157,0.136179585375817,0.040612745098039214,0.030922232434640522,G-Transverse
0976.png,0.0,0.0,0.0,0.0,Healthy-pavement
0977.png,0.0,0.0,0.0,0.0,Healthy-pavement
0978.png,0.0,0.0,0.0,0.0,Healthy-pavement
0980.png,0.0,0.0,0.0,0.0,Healthy-pavement
0982.png,0.0,0.0,0.0,0.0,Healthy-pavement
0984.png,0.0,0.0,0.0,0.0,Healthy-pavement
0985.png,0.1515747549019608,0.10331246170343138,0.1788970588235294,0.13063476562499998,G-Longitudinal
0988.png,0.08129289215686275,0.07490608404820262,0.033594771241830065,0.027207963133169935,G-Transverse
0991.png,0.0,0.0,0.0,0.0,Healthy-pavement
0993.png,0.39212009803921566,0.2721272212009804,0.273406862745098,0.1534139859068627,G-alligator
0994.png,0.0,0.0,0.0,0.0,Healthy-pavement
1001.png,0.07246323529411765,0.052580895118464054,0.21092320261437908,0.19104086243872548,G-Longitudinal
1002.png,0.021348039215686274,0.015967230902777775,0.09608660130718955,0.09070579299428105,G-Longitudinal
1006.png,0.0,0.0,0.0,0.0,Healthy-pavement
1011.png,0.039056372549019606,0.03008328227124183,0.1226388888888889,0.11366579861111112,G-Longitudinal
1013.png,0.0,0.0,0.0,0.0,Healthy-pavement
1015.png,0.0,0.0,0.0,0.0,Healthy-pavement
1021.png,0.0,0.0,0.0,0.0,Healthy-pavement
1024.png,0.0,0.0,0.0,0.0,Healthy-pavement
1028.png,0.0,0.0,0.0,0.0,Healthy-pavement
1031.png,0.20315563725490196,0.18042025377859477,0.08437091503267974,0.06163553155637255,G-Transverse
1033.png,0.0,0.0,0.0,0.0,Healthy-pavement
1036.png,0.0,0.0,0.0,0.0,Healthy-pavement
1037.png,0.0,0.0,0.0,0.0,Healthy-pavement
1043.png,0.2979105392156863,0.28124734477124186,0.06875816993464053,0.05209497549019608,G-Transverse
1045.png,0.0,0.0,0.0,0.0,Healthy-pavement
1046.png,0.021348039215686274,0.020937844669117647,0.017973856209150325,0.0175636616625817,Healthy-pavement
1051.png,0.0,0.0,0.0,0.0,Healthy-pavement
1052.png,0.0,0.0,0.0,0.0,Healthy-pavement
1053.png,0.02815563725490196,0.026895731209150328,0.018758169934640523,0.01749826388888889,Healthy-pavement
1054.png,0.0,0.0,0.0,0.0,Healthy-pavement
1061.png,0.0,0.0,0.0,0.0,Healthy-pavement
1062.png,0.22712622549019607,0.19731003625408494,0.085890522875817,0.05607433363970589,G-Transverse
1063.png,0.0,0.0,0.0,0.0,Healthy-pavement
1067.png,0.0,0.0,0.0,0.0,Healthy-pavement
1070.png,0.0,0.0,0.0,0.0,Healthy-pavement
1073.png,0.2807046568627451,0.248457439746732,0.08513071895424837,0.0528835018382353,G-Transverse
1074.png,0.0,0.0,0.0,0.0,Healthy-pavement
1075.png,0.28300857843137256,0.2502138991013072,0.11248366013071895,0.07968898080065359,G-Transverse
1077.png,0.3280575980392157,0.13892131331699348,0.46013071895424834,0.2709944342320261,G-alligator
1078.png,0.0,0.0,0.0,0.0,Healthy-pavement
1081.png,0.11462622549019608,0.08798538347630719,0.24995098039215685,0.22331013837826796,G-Longitudinal
1082.png,0.0,0.0,0.0,0.0,Healthy-pavement
1085.png,0.0,0.0,0.0,0.0,Healthy-pavement
1094.png,0.0,0.0,0.0,0.0,Healthy-pavement
1095.png,0.0,0.0,0.0,0.0,Healthy-pavement
1097.png,0.30464460784313724,0.12375271905637256,0.3523202614379085,0.1714283726511438,G-alligator
1099.png,0.0,0.0,0.0,0.0,Healthy-pavement
1102.png,0.0,0.0,0.0,0.0,Healthy-pavement
1105.png,0.0,0.0,0.0,0.0,Healthy-pavement
1106.png,0.18599877450980393,0.17526563776552287,0.054673202614379086,0.04394006587009804,G-Transverse
1108.png,0.040110294117647056,0.030629021139705878,0.07968954248366013,0.07020826950571896,G-Longitudinal
1112.png,0.3468627450980392,0.2582392258986928,0.24687091503267974,0.15824739583333336,G-alligator
1113.png,0.036973039215686274,0.031084316278594773,0.10234477124183007,0.09645604830473857,G-Longitudinal
1115.png,0.0,0.0,0.0,0.0,Healthy-pavement
1117.png,0.0,0.0,0.0,0.0,Healthy-pavement
1119.png,0.0,0.0,0.0,0.0,Healthy-pavement
1123.png,0.0,0.0,0.0,0.0,Healthy-pavement
1126.png,0.0,0.0,0.0,0.0,Healthy-pavement
1127.png,0.0,0.0,0.0,0.0,Healthy-pavement
1133.png,0.0,0.0,0.0,0.0,Healthy-pavement
1134.png,0.5081433823529412,0.31454702818627456,0.3936601307189542,0.20006377655228755,G-alligator
1144.png,0.18020833333333333,0.1598367161968954,0.06797385620915032,0.04760223907271241,G-Transverse
1151.png,0.0,0.0,0.0,0.0,Healthy-pavement
1153.png,0.16261029411764705,0.12563818678513072,0.2382516339869281,0.2012795266544118,G-Longitudinal
1154.png,0.0,0.0,0.0,0.0,Healthy-pavement
1158.png,0.0,0.0,0.0,0.0,Healthy-pavement
1159.png,0.06405637254901961,0.04629314746732026,0.15620915032679739,0.13844592524509805,G-Longitudinal
1162.png,0.0,0.0,0.0,0.0,Healthy-pavement
1166.png,0.0,0.0,0.0,0.0,Healthy-pavement
1168.png,0.014589460784313725,0.01415984987745098,0.021862745098039215,0.02143313419117647,Healthy-pavement
1170.png,0.01875,0.018447303921568625,0.021094771241830065,0.02079207516339869,Healthy-pavement
1172.png,0.0,0.0,0.0,0.0,Healthy-pavement
1177.png,0.0,0.0,0.0,0.0,Healthy-pavement
1179.png,0.11669117647058823,0.10430587469362744,0.06172385620915033,0.04933855443218954,G-Transverse
1189.png,0.0,0.0,0.0,0.0,Healthy-pavement
1190.png,0.0,0.0,0.0,0.0,Healthy-pavement
1193.png,0.39058210784313724,0.27125312755310454,0.273406862745098,0.15407788245506532,G-alligator
1195.png,0.29994485294117645,0.11882826542075162,0.3577859477124183,0.17666936019199345,G-alligator
1200.png,0.02241421568627451,0.021769735498366014,0.017957516339869282,0.017313036151960785,Healthy-pavement
1202.png,0.10104779411764706,0.06416381995506536,0.285890522875817,0.2490065487132353,G-Longitudinal
1203.png,0.12504901960784315,0.0956553053513072,0.2163643790849673,0.18697066482843136,G-Longitudinal
1205.png,0.0,0.0,0.0,0.0,Healthy-pavement
1206.png,0.0,0.0,0.0,0.0,Healthy-pavement
1211.png,0.017199754901960785,0.016662607230392156,0.024215686274509804,0.023678538602941175,Healthy-pavement
1217.png,0.0,0.0,0.0,0.0,Healthy-pavement
1219.png,0.04271446078431373,0.0373433287377451,0.17575980392156862,0.17038867187499998,G-Longitudinal
1225.png,0.0,0.0,0.0,0.0,Healthy-pavement
1227.png,0.12446691176470588,0.09852754799836601,0.0968545751633987,0.07091521139705884,G-Transverse
1229.png,0.19691176470588234,0.17004563674428103,0.07811274509803921,0.051246617136437904,G-Transverse
1235.png,0.0,0.0,0.0,0.0,Healthy-pavement
1237.png,0.12460171568627451,0.1106829554738562,0.044526143790849675,0.030607383578431374,G-Transverse
1246.png,0.13645220588235293,0.12016212214052287,0.0734313725490196,0.057141288807189536,G-Transverse
1247.png,0.14533088235294117,0.0978271675857843,0.1913888888888889,0.14388517412173202,G-Longitudinal
1248.png,0.0,0.0,0.0,0.0,Healthy-pavement
1249.png,0.0,0.0,0.0,0.0,Healthy-pavement
1253.png,0.0,0.0,0.0,0.0,Healthy-pavement
1254.png,0.0,0.0,0.0,0.0,Healthy-pavement
1255.png,0.0,0.0,0.0,0.0,Healthy-pavement
1264.png,0.1203921568627451,0.07401381229575164,0.22730392156862744,0.18092557700163397,G-Longitudinal
1265.png,0.0,0.0,0.0,0.0,Healthy-pavement
1266.png,0.09946078431372549,0.08653973907271241,0.1234640522875817,0.11054300704656862,G-Longitudinal
1268.png,0.0,0.0,0.0,0.0,Healthy-pavement
1273.png,0.0,0.0,0.0,0.0,Healthy-pavement
1274.png,0.0,0.0,0.0,0.0,Healthy-pavement
1280.png,0.053137254901960786,0.043566674325980395,0.21245098039215687,0.20288039981617648,G-Longitudinal
1284.png,0.39473039215686273,0.27429799836601304,0.2757598039215686,0.15532741013071896,G-alligator
1288.png,0.0,0.0,0.0,0.0,Healthy-pavement
1289.png,0.018229166666666668,0.01748694087009804,0.022655228758169936,0.02191300296160131,Healthy-pavement
1292.png,0.0,0.0,0.0,0.0,Healthy-pavement
1293.png,0.0,0.0,0.0,0.0,Healthy-pavement
1294.png,0.0,0.0,0.0,0.0,Healthy-pavement
1298.png,0.0,0.0,0.0,0.0,Healthy-pavement
1299.png,0.05104779411764706,0.04070641850490196,0.1038562091503268,0.09351483353758169,G-Longitudinal
1301.png,0.0,0.0,0.0,0.0,Healthy-pavement
1306.png,0.0,0.0,0.0,0.0,Healthy-pavement
1308.png,0.0,0.0,0.0,0.0,Healthy-pavement
1311.png,0.4296936274509804,0.2457455193014706,0.33986928104575165,0.15592117289624186,G-alligator
1319.png,0.0,0.0,0.0,0.0,Healthy-pavement
1325.png,0.0,0.0,0.0,0.0,Healthy-pavement
1327.png,0.0,0.0,0.0,0.0,Healthy-pavement
1329.png,0.22510416666666666,0.17942855136846403,0.12104575163398693,0.07537013633578432,G-Transverse
1331.png,0.0,0.0,0.0,0.0,Healthy-pavement
1335.png,0.008333333333333333,0.008079478145424836,0.018741830065359476,0.01848797487745098,Healthy-pavement
1336.png,0.04587622549019608,0.04530950010212418,0.01718954248366013,0.016622817095588237,Healthy-pavement
1338.png,0.0,0.0,0.0,0.0,Healthy-pavement
1339.png,0.0,0.0,0.0,0.0,Healthy-pavement
1340.png,0.29706495098039215,0.2641236723856209,0.10623366013071896,0.07329238153594772,G-Transverse
1341.png,0.0,0.0,0.0,0.0,Healthy-pavement
1344.png,0.0,0.0,0.0,0.0,Healthy-pavement
1348.png,0.0,0.0,0.0,0.0,Healthy-pavement
1353.png,0.44522671568627453,0.3059340405433007,0.34605392156862746,0.2067612464256536,G-alligator
1354.png,0.0,0.0,0.0,0.0,Healthy-pavement
1355.png,0.0,0.0,0.0,0.0,Healthy-pavement
1358.png,0.0,0.0,0.0,0.0,Healthy-pavement
1359.png,0.0,0.0,0.0,0.0,Healthy-pavement
1360.png,0.018223039215686274,0.017646905637254903,0.01875,0.018173866421568628,Healthy-pavement
1361.png,0.1994607843137255,0.17666683261846405,0.08437091503267974,0.0615769633374183,G-Transverse
1362.png,0.01875,0.01513680810866013,0.04843137254901961,0.044818180657679736,G-Longitudinal
1373.png,0.0,0.0,0.0,0.0,Healthy-pavement
1390.png,0.0,0.0,0.0,0.0,Healthy-pavement
1392.png,0.15205269607843136,0.13986255361519606,0.07185457516339869,0.05966443270016339,G-Transverse
1393.png,0.02553921568627451,0.024543134701797385,0.02187091503267974,0.020874834048202614,Healthy-pavement
1394.png,0.0,0.0,0.0,0.0,Healthy-pavement
1395.png,0.0,0.0,0.0,0.0,Healthy-pavement
1396.png,0.06928308823529412,0.058550577001634,0.24683823529411764,0.23610572406045752,G-Longitudinal
1398.png,0.06928308823529412,0.05819898897058824,0.24996732026143792,0.23888322099673204,G-Longitudinal
1401.png,0.0,0.0,0.0,0.0,Healthy-pavement
1402.png,0.0,0.0,0.0,0.0,Healthy-pavement
1403.png,0.0057230392156862745,0.005557049121732026,0.026544117647058822,0.026378127553104574,Healthy-pavement
1406.png,0.0,0.0,0.0,0.0,Healthy-pavement
1410.png,0.01875,0.017792777267156862,0.03125816993464052,0.030300947201797383,Healthy-pavement
1411.png,0.22861519607843137,0.12814917790032682,0.41944444444444445,0.3189784262663399,G-alligator
1417.png,0.028143382352941178,0.027137357026143793,0.017965686274509805,0.01695966094771242,Healthy-pavement
1419.png,0.03333333333333333,0.03221018433415033,0.021094771241830065,0.019971622242647057,Healthy-pavement
1420.png,0.2906372549019608,0.22357696333741833,0.1851062091503268,0.11804591758578432,G-Transverse
1421.png,0.0,0.0,0.0,0.0,Healthy-pavement
1430.png,0.0,0.0,0.0,0.0,Healthy-pavement
1431.png,0.0,0.0,0.0,0.0,Healthy-pavement
1439.png,0.04948529411764706,0.04088167636846406,0.1921813725490196,0.1835777547998366,G-Longitudinal
1443.png,0.4109129901960784,0.2313577665441176,0.3530718954248366,0.17351667177287577,G-alligator
1444.png,0.0,0.0,0.0,0.0,Healthy-pavement
1449.png,0.5128186274509804,0.3193785232843137,0.39055555555555554,0.19711545138888886,G-alligator
1451.png,0.0,0.0,0.0,0.0,Healthy-pavement
1453.png,0.0,0.0,0.0,0.0,Healthy-pavement
1458.png,0.048425245098039214,0.04052473958333333,0.10623366013071896,0.09833315461601308,G-Longitudinal
1459.png,0.0,0.0,0.0,0.0,Healthy-pavement
1462.png,0.0,0.0,0.0,0.0,Healthy-pavement
1466.png,0.0,0.0,0.0,0.0,Healthy-pavement
1467.png,0.0,0.0,0.0,0.0,Healthy-pavement
1470.png,0.0,0.0,0.0,0.0,Healthy-pavement
1471.png,0.00625,0.006162134906045752,0.008586601307189542,0.008498736213235294,Healthy-pavement
1478.png,0.0,0.0,0.0,0.0,Healthy-pavement
1484.png,0.0,0.0,0.0,0.0,Healthy-pavement
1487.png,0.0984436274509804,0.08130445772058824,0.23741830065359476,0.22027913092320262,G-Longitudinal
1488.png,0.09481617647058824,0.05161315359477124,0.23824346405228758,0.19504044117647057,G-Longitudinal
1489.png,0.0771078431372549,0.061464345894607836,0.14995098039215687,0.13430748314950983,G-Longitudinal
1493.png,0.0,0.0,0.0,0.0,Healthy-pavement
1496.png,0.0,0.0,0.0,0.0,Healthy-pavement
1498.png,0.01875,0.018486328125,0.017965686274509805,0.017702014399509806,Healthy-pavement
1499.png,0.07656862745098039,0.06179275173611111,0.14762254901960783,0.13284667330473857,G-Longitudinal
1501.png,0.015625,0.015380859375,0.02108660130718954,0.02084246068218954,Healthy-pavement
1502.png,0.0,0.0,0.0,0.0,Healthy-pavement
1505.png,0.0,0.0,0.0,0.0,Healthy-pavement
1506.png,0.0,0.0,0.0,0.0,Healthy-pavement
1509.png,0.0,0.0,0.0,0.0,Healthy-pavement
1510.png,0.2421078431372549,0.1490049019607843,0.23355392156862745,0.14045098039215687,G-alligator
1513.png,0.1016482843137255,0.09143282781862745,0.04764705882352941,0.037431602328431374,G-Transverse
1519.png,0.0828186274509804,0.07839456954656863,0.024223856209150327,0.01979979830473856,G-Transverse
1523.png,0.0,0.0,0.0,0.0,Healthy-pavement
1524.png,0.0,0.0,0.0,0.0,Healthy-pavement
1525.png,0.0,0.0,0.0,0.0,Healthy-pavement
1531.png,0.18643995098039215,0.14150672743055556,0.1820343137254902,0.13710109017565358,G-Longitudinal
1532.png,0.0,0.0,0.0,0.0,Healthy-pavement
1540.png,0.0,0.0,0.0,0.0,Healthy-pavement
1541.png,0.0,0.0,0.0,0.0,Healthy-pavement
1543.png,0.014571078431372548,0.014287849775326796,0.02185457516339869,0.02157134650735294,Healthy-pavement
1547.png,0.0,0.0,0.0,0.0,Healthy-pavement
1548.png,0.0,0.0,0.0,0.0,Healthy-pavement
1549.png,0.0,0.0,0.0,0.0,Healthy-pavement
1550.png,0.029154411764705884,0.0196336039624183,0.09609477124183007,0.08657396343954249,G-Longitudinal
1551.png,0.025030637254901962,0.024405688316993464,0.027344771241830067,0.02671982230392157,Healthy-pavement
1554.png,0.0,0.0,0.0,0.0,Healthy-pavement
1555.png,0.0,0.0,0.0,0.0,Healthy-pavement
1558.png,0.0,0.0,0.0,0.0,Healthy-pavement
1560.png,0.1718933823529412,0.09398348141339871,0.5155473856209151,0.4376374846813726,G-Longitudinal
1562.png,0.06511029411764706,0.04920346966911765,0.16634803921568628,0.15044121476715686,G-Longitudinal
1568.png,0.0,0.0,0.0,0.0,Healthy-pavement
1570.png,0.0,0.0,0.0,0.0,Healthy-pavement
1571.png,0.23707720588235295,0.1734393637663399,0.39139705882352943,0.3277592167075164,G-Longitudinal
1572.png,0.0,0.0,0.0,0.0,Healthy-pavement
1581.png,0.01667892156862745,0.016395795036764704,0.017173202614379084,0.016890076082516338,Healthy-pavement
1582.png,0.0,0.0,0.0,0.0,Healthy-pavement
1583.png,0.0,0.0,0.0,0.0,Healthy-pavement
1584.png,0.0,0.0,0.0,0.0,Healthy-pavement
1585.png,0.0,0.0,0.0,0.0,Healthy-pavement
1590.png,0.0,0.0,0.0,0.0,Healthy-pavement
1598.png,0.0,0.0,0.0,0.0,Healthy-pavement
1599.png,0.0,0.0,0.0,0.0,Healthy-pavement
1601.png,0.3234252450980392,0.2566276296977124,0.16562908496732026,0.09883146956699346,G-Transverse
1606.png,0.0,0.0,0.0,0.0,Healthy-pavement
1608.png,0.0,0.0,0.0,0.0,Healthy-pavement
1609.png,0.0,0.0,0.0,0.0,Healthy-pavement
1612.png,0.028143382352941178,0.027147109885620916,0.017965686274509805,0.016969413807189544,Healthy-pavement
1617.png,0.0,0.0,0.0,0.0,Healthy-pavement
1618.png,0.025030637254901962,0.024425194035947714,0.027344771241830067,0.02673932802287582,Healthy-pavement
1620.png,0.0,0.0,0.0,0.0,Healthy-pavement
1622.png,0.0,0.0,0.0,0.0,Healthy-pavement
1625.png,0.01821691176470588,0.017513837826797385,0.014844771241830066,0.01414169730392157,Healthy-pavement
1628.png,0.0,0.0,0.0,0.0,Healthy-pavement
1630.png,0.0,0.0,0.0,0.0,Healthy-pavement
1631.png,0.0,0.0,0.0,0.0,Healthy-pavement
1632.png,0.0,0.0,0.0,0.0,Healthy-pavement
1637.png,0.0,0.0,0.0,0.0,Healthy-pavement
1647.png,0.008860294117647058,0.008733353758169934,0.010923202614379086,0.010796262254901962,Healthy-pavement
1648.png,0.04271446078431373,0.037313980800653596,0.18044934640522875,0.1750488664215686,G-Longitudinal
1650.png,0.0,0.0,0.0,0.0,Healthy-pavement
1651.png,0.0,0.0,0.0,0.0,Healthy-pavement
1653.png,0.0,0.0,0.0,0.0,Healthy-pavement
1656.png,0.025,0.024374961703431373,0.02656045751633987,0.02593541921977124,Healthy-pavement
1665.png,0.20323529411764707,0.1850898565155229,0.06562091503267974,0.04747547743055555,G-Transverse
1667.png,0.028143382352941178,0.02715686274509804,0.017957516339869282,0.016970996732026143,Healthy-pavement
1673.png,0.41404411764705884,0.2031219873366013,0.38897875816993466,0.17805662785947715,G-alligator
1674.png,0.0,0.0,0.0,0.0,Healthy-pavement
1677.png,0.053125,0.03912122140522875,0.17334150326797385,0.1593377246732026,G-Longitudinal
1678.png,0.24171568627450982,0.2173488306781046,0.1351470588235294,0.11078020322712417,G-Transverse
1682.png,0.017199754901960785,0.016926368464052287,0.014828431372549019,0.014555044934640523,Healthy-pavement
1683.png,0.0,0.0,0.0,0.0,Healthy-pavement
1687.png,0.025012254901960785,0.02435791973039216,0.02420751633986928,0.023553181168300654,Healthy-pavement
1706.png,0.0,0.0,0.0,0.0,Healthy-pavement
1709.png,0.0,0.0,0.0,0.0,Healthy-pavement
1712.png,0.0,0.0,0.0,0.0,Healthy-pavement
1714.png,0.0,0.0,0.0,0.0,Healthy-pavement
1716.png,0.0,0.0,0.0,0.0,Healthy-pavement
1720.png,0.0,0.0,0.0,0.0,Healthy-pavement
1726.png,0.023958333333333335,0.01727878625408497,0.14606209150326796,0.1393825444240196,G-Longitudinal
1728.png,0.0,0.0,0.0,0.0,Healthy-pavement
1734.png,0.0,0.0,0.0,0.0,Healthy-pavement
1735.png,0.0,0.0,0.0,0.0,Healthy-pavement
1736.png,0.0,0.0,0.0,0.0,Healthy-pavement
1738.png,0.0,0.0,0.0,0.0,Healthy-pavement
1746.png,0.0,0.0,0.0,0.0,Healthy-pavement
1749.png,0.01875,0.01753896037581699,0.028112745098039217,0.02690170547385621,Healthy-pavement
1753.png,0.0,0.0,0.0,0.0,Healthy-pavement
1754.png,0.2829044117647059,0.25963733149509804,0.06876633986928105,0.0454992595996732,G-Transverse
1755.png,0.0125,0.011757748672385621,0.024991830065359478,0.0242495787377451,Healthy-pavement
1756.png,0.0,0.0,0.0,0.0,Healthy-pavement
1757.png,0.1864705882352941,0.1594285768995098,0.08359477124183007,0.05655275990604576,G-Transverse
1760.png,0.0,0.0,0.0,0.0,Healthy-pavement
1762.png,0.0,0.0,0.0,0.0,Healthy-pavement
1763.png,0.0,0.0,0.0,0.0,Healthy-pavement
1765.png,0.0,0.0,0.0,0.0,Healthy-pavement
1766.png,0.296875,0.23971613306781045,0.22655228758169935,0.1693934206495098,G-Transverse
1768.png,0.0,0.0,0.0,0.0,Healthy-pavement
1769.png,0.0,0.0,0.0,0.0,Healthy-pavement
1782.png,0.0,0.0,0.0,0.0,Healthy-pavement
1784.png,0.0,0.0,0.0,0.0,Healthy-pavement
1786.png,0.0,0.0,0.0,0.0,Healthy-pavement
1791.png,0.0,0.0,0.0,0.0,Healthy-pavement
1792.png,0.0,0.0,0.0,0.0,Healthy-pavement
1795.png,0.0,0.0,0.0,0.0,Healthy-pavement
1800.png,0.0,0.0,0.0,0.0,Healthy-pavement
1801.png,0.01772671568627451,0.017384867749183006,0.01639705882352941,0.016055210886437906,Healthy-pavement
1803.png,0.018223039215686274,0.017842141544117646,0.02185457516339869,0.021473677491830063,Healthy-pavement
1815.png,0.0,0.0,0.0,0.0,Healthy-pavement
1816.png,0.0,0.0,0.0,0.0,Healthy-pavement
1817.png,0.0,0.0,0.0,0.0,Healthy-pavement
