name,principal component 1,principal component 2,principal component 3,principal component 4,Class
0679.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0680.png,-0.7722628859445411,-0.1261705216074233,0.24236977325516604,-0.13261897828477548,G-Longitudinal
0684.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0685.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0687.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0689.png,-1.032561719919064,0.012506819319604623,-0.050049059085008965,0.007863054854279987,Healthy-pavement
0690.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0692.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0693.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0698.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0699.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0700.png,-1.0641513534225084,-0.014159877117428447,-0.02204486893363548,0.03209217057316905,Healthy-pavement
0701.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0702.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0704.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0707.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0711.png,-0.5566025845599081,0.3269786868172363,0.06276150311934374,0.050160267440956204,G-Transverse
0712.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0716.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0717.png,-1.0684965816853633,0.011369073913720672,-0.03875764713465237,0.0021656168015888465,Healthy-pavement
0721.png,-0.4527463840865489,0.24523299552902417,-0.08524466507456266,-0.18556596140158413,G-Transverse
0724.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0725.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0727.png,-0.4397093432658477,0.34380503202006624,-0.027644911850139196,-0.13761640940724723,G-Transverse
0731.png,-0.44190849109744856,-0.1187495335441825,0.27939519114526984,0.12909939429345504,G-Longitudinal
0732.png,2.0587378101864524,0.3062514212818599,0.048718442230517106,-0.23303655728241787,G-alligator
0733.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0734.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0735.png,-0.5843875102499579,-0.2302129596651591,-0.09029444572663871,0.09535151913349822,G-Transverse
0738.png,-1.0290337458384036,-0.0053847763135973625,-0.020905917278184544,-0.01799991597901172,Healthy-pavement
0739.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0740.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0741.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0742.png,-0.18429636258275087,-0.22795284786899264,-0.044716958906593454,0.26228069566973666,G-Longitudinal
0743.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0746.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0747.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0749.png,-0.3403807679585855,-0.4543285830184905,-0.069722131414575,-0.005028806724228606,G-Transverse
0751.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0752.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0753.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0756.png,-0.44361413165955416,-0.31720261350303713,-0.03669745694627358,0.008419585060401647,G-Transverse
0757.png,1.1362693364198002,-0.6236781089047759,1.0988772081556264,0.561081102412432,G-Longitudinal
0760.png,-0.1559100580654496,0.3409170705242045,0.6302028721746955,-0.3611104041691394,G-Longitudinal
0761.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0763.png,-1.0765306858594195,0.004546075420488641,-0.03432234770124784,-0.0023485722943307227,Healthy-pavement
0765.png,-0.2979269487569652,-0.1396689635909072,0.37716646969687634,-0.3963204374304557,G-Longitudinal
0768.png,-0.46078674877100434,0.24355558093249674,0.04741158128994821,-0.22983530482367234,G-Transverse
0769.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0771.png,4.881123732529124,-0.17880956472442344,0.36417433503043894,-0.1019962033210301,G-alligator
0772.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0774.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0776.png,-1.06760867581836,0.005184852454235144,-0.024299648077025282,-0.015736717931546525,Healthy-pavement
0777.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0781.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0783.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0786.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0787.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0788.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0794.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0795.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0801.png,-0.3710391540325462,-0.024336063211603278,-0.29034945469321677,0.16672721595636694,G-Longitudinal
0804.png,-0.7874300296341914,0.021596139435318937,0.2551777845712213,-0.21359018315220124,G-Longitudinal
0811.png,-0.7234958856237175,-0.11420639248599361,0.16376255491940306,0.0937858724400567,G-Transverse
0813.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0814.png,0.1665748860875064,0.10108604299546847,1.0670053321233697,-0.6757589755370089,G-Longitudinal
0816.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0818.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0823.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0824.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0827.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0831.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0834.png,-1.0745835590673865,-0.0034721575888385318,-0.03599772016315688,-0.002151669347921682,Healthy-pavement
0840.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0846.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0852.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0855.png,-1.0785979327623028,-0.006889014384539202,-0.02262291068175791,-0.007062856009732263,Healthy-pavement
0856.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0861.png,-0.9452645917961026,-0.06419556813128059,0.08189188074355452,-0.07122838147681852,G-Longitudinal
0864.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0865.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0868.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0870.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0871.png,-0.7250305304428023,0.21693822798431187,0.15496957205439946,0.060735224010285305,G-Transverse
0873.png,-1.0710712241253515,-0.013931684206780254,-0.020171434243473653,0.007547802285819535,Healthy-pavement
0874.png,-0.28342202865472577,0.27843935048379703,-0.21615665778653076,-0.28573268122743567,G-Transverse
0875.png,-1.0524981111399985,0.014044111239804919,-0.01707450259576658,0.009124222418165356,Healthy-pavement
0877.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0883.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0889.png,-0.382792870149841,-0.020746807910575503,0.1246065129182809,0.3658416976303995,G-Longitudinal
0891.png,-1.0585126740052195,-0.02154301046485978,-0.0035562461635854636,0.02222291219304067,Healthy-pavement
0896.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0900.png,1.1258996562532553,0.018306803682552282,0.06021958215527258,-0.06669532529631583,G-alligator
0905.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0907.png,-0.25288270198489954,-0.011563456006845996,0.5512614006134426,-0.3383084968151788,G-Longitudinal
0908.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0909.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0910.png,-1.0428856980322623,0.018149547913614002,-0.03401795360989651,0.03481244694087037,Healthy-pavement
0912.png,-0.32537932644546297,0.08883451409201538,-0.195829515466291,-0.2678712737272745,G-Transverse
0916.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0917.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0918.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0919.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0923.png,-0.7827580324162817,0.01699062833639489,0.2569994747253488,-0.21523972185387877,G-Longitudinal
0926.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0931.png,0.7960939354507095,-1.2752340449739643,-0.022881720189244677,-0.19934090900817727,G-Transverse
0938.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0939.png,-0.41836118971581426,-0.306804065732925,0.025878297315520542,-0.14583492729021957,G-Transverse
0940.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0944.png,-1.054558666416223,-0.0135880568241021,-0.023052439622189266,0.005448410965387095,Healthy-pavement
0946.png,-0.10587587092824183,0.003576599886767386,0.342481325988918,0.21524720174318787,G-Longitudinal
0947.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0949.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0951.png,-0.7602339661579981,0.01007383150590139,0.24718723878503035,0.12290827948689181,G-Longitudinal
0953.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0955.png,-0.3802799264408881,-0.08672826458598772,0.1285170583710199,0.34538134232300666,G-Longitudinal
0958.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0959.png,-0.46118666104533335,0.08302319447418902,-0.3373815305448915,-0.19241227638716693,G-Longitudinal
0960.png,-1.0755465893931644,-0.011184009917954036,-0.0357366298445364,-0.004954491213185988,Healthy-pavement
0961.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0965.png,-0.8168157915006102,-0.024101912197990207,-0.16425077374158875,-0.17900510238842762,G-Longitudinal
0966.png,-1.043505599686754,0.03246640814621188,-0.007703736200392612,0.02928618487402018,Healthy-pavement
0970.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0972.png,-1.056184661606154,-0.014585132488066695,-0.039765499381010795,0.01831337282029792,Healthy-pavement
0974.png,-0.7616716093999493,-0.002989871848856086,0.005551649885393305,-0.09611136672056442,G-Transverse
0976.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0977.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0978.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0980.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0982.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0984.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0985.png,0.5386173566457974,-0.17251373313832202,-0.19535853312580234,0.25164330799954554,G-Longitudinal
0988.png,-0.8716341903219851,0.20635964696746206,0.09131972181158117,-0.039929813338997526,G-Transverse
0991.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
0993.png,2.9299988509895902,0.754447038210579,-0.3602319231315269,-0.3367048371431652,G-alligator
0994.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1001.png,-0.41536845158533764,-0.08857182264518046,0.15459091351323817,0.2508349359582486,G-Longitudinal
1002.png,-0.9071483889759527,0.007084746833231245,0.14183762741545453,0.052773802640896046,G-Longitudinal
1006.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1011.png,-0.7948973674888965,-0.029306478133164886,0.1324274603508337,-0.24147196992502043,G-Longitudinal
1013.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1015.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1021.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1024.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1028.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1031.png,-0.3301876134155879,-0.2854867643428759,-0.21708780448223494,-0.24224745209378098,G-Transverse
1033.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1036.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1037.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
