name,LDA component 1,LDA component 2,Class
1073.png,-1.6700229754027092,-2.0010911633295336,G-Transverse
1074.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1075.png,-2.576522519687231,-0.9621487082681774,G-Transverse
1077.png,13.765916586377926,1.3988897353246301,G-alligator
1078.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1081.png,-0.6371922066833875,2.4530503286859684,G-Longitudinal
1082.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1085.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1094.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1095.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1097.png,13.916615370772803,-0.2917269345180671,G-alligator
1099.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1102.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1105.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1106.png,-2.4891813922802513,-0.9591291868756677,G-Transverse
1108.png,-0.8536109376209353,2.1785781882296753,G-Longitudinal
1112.png,14.13671438621995,-0.46269996148399173,G-alligator
1113.png,-2.011893464877126,3.198680541754019,G-Longitudinal
1115.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1117.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1119.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1123.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1126.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1127.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1133.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1134.png,14.568264765510065,0.6698294136334653,G-alligator
1144.png,-0.8368174655332403,-4.057115911273339,G-Transverse
1151.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1153.png,-1.6862621904401074,2.6494048974431514,G-Longitudinal
1154.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1158.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1159.png,-0.600540474075292,2.467858534215118,G-Longitudinal
1162.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1166.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1168.png,-3.5382139499984433,-0.5892947096000576,Healthy-pavement
1170.png,-3.740095577051143,-0.049479430958388804,Healthy-pavement
1172.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1177.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1179.png,-0.6314250500192102,-0.19329875399850582,G-Transverse
1189.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1190.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1193.png,14.663001339559955,-1.7707435221385737,G-alligator
1195.png,13.287158733997188,1.4497428844944427,G-alligator
1200.png,-3.1123226861762063,0.07559141682836312,Healthy-pavement
1202.png,-0.6175629171530872,6.3602032577965275,G-Longitudinal
1203.png,-2.4021792892225093,0.5958052306126156,G-Longitudinal
1205.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1206.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1211.png,-3.482134751786667,-0.0080158391606453,Healthy-pavement
1217.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1219.png,-2.291176354545776,3.4681199094033808,G-Longitudinal
1225.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1227.png,0.05251160656494491,-3.6549768623225374,G-Transverse
1229.png,-0.07627284752092134,-2.481833864117716,G-Transverse
1235.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1237.png,-1.4850683470620964,-2.1485657430655465,G-Transverse
1246.png,-0.5212779881358358,-3.55519754215808,G-Transverse
1247.png,-0.8773871929211978,0.9303487227994864,G-Longitudinal
1248.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1249.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1253.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1254.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1255.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1264.png,-3.110554179630208,1.1714461931812714,G-Longitudinal
1265.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1266.png,-3.0714099509802892,2.6990876200316016,G-Longitudinal
1268.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1273.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1274.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1280.png,-3.0654119820278716,1.469535947519038,G-Longitudinal
1284.png,11.919934406947363,-1.4290664098167412,G-alligator
1288.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1289.png,-3.468682347682744,1.0768619820795244,Healthy-pavement
1292.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1293.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1294.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1298.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1299.png,-1.0088209113592157,0.3492665615347015,G-Longitudinal
1301.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1306.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1308.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1311.png,15.663852198333757,1.2771550548654034,G-alligator
1319.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1325.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1327.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1329.png,1.2424439858733685,-2.2278713558066716,G-Transverse
1331.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1335.png,-3.982217464259655,0.38697833442737917,Healthy-pavement
1336.png,-2.777635617327512,0.7402526496617092,Healthy-pavement
1338.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1339.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1340.png,-0.7639057209030842,-3.2382474107634103,G-Transverse
1341.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1344.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1348.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1353.png,13.729725684496117,1.2561638844093395,G-alligator
1354.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1355.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1358.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1359.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1360.png,-3.98917657634275,0.15602754764446658,Healthy-pavement
1361.png,-1.1013535233401726,-1.8716000301171647,G-Transverse
1362.png,-3.188814924869085,-1.30249406515345,G-Longitudinal
1373.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1390.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1392.png,-1.69104042029565,-3.8682686928785657,G-Transverse
1393.png,-4.013678598975481,-0.7847842032018839,Healthy-pavement
1394.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1395.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1396.png,-1.2812282890926312,2.936879796574381,G-Longitudinal
1398.png,0.4682003982826899,2.4870936829758428,G-Longitudinal
1401.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1402.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1403.png,-4.34874761039945,0.33800306806528724,Healthy-pavement
1406.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1410.png,-3.056999807820837,0.4523477460162262,Healthy-pavement
1411.png,13.666349421503234,0.7877763524826049,G-alligator
1417.png,-3.3685229687830045,-0.1373925420047506,Healthy-pavement
1419.png,-3.2740019657304416,0.5835142784695329,Healthy-pavement
1420.png,-0.39644275087377423,-2.8376650741993927,G-Transverse
1421.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1430.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1431.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1439.png,-3.1128179393255166,-1.336565483665158,G-Longitudinal
1443.png,15.259801649292172,0.6683705277714864,G-alligator
1444.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1449.png,15.230353693689693,-0.6323977591537755,G-alligator
1451.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1453.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1458.png,-3.413208528185656,2.4072911697972366,G-Longitudinal
1459.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1462.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1466.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1467.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1470.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1471.png,-3.742898067673586,0.07505651129802615,Healthy-pavement
1478.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1484.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1487.png,0.44346168835696886,1.47467639546743,G-Longitudinal
1488.png,-3.9871472599756537,2.545654978388459,G-Longitudinal
1489.png,-3.379789416848112,2.3734831569132147,G-Longitudinal
1493.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1496.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1498.png,-3.3026738274585554,-0.3018871219074022,Healthy-pavement
1499.png,-2.2817624223902726,1.9746850302145758,G-Longitudinal
1501.png,-3.630505267902528,0.32398851980543597,Healthy-pavement
1502.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1505.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1506.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1509.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1510.png,12.775485863044729,0.8226822354378029,G-alligator
1513.png,-1.1502646223742445,-1.982080807227991,G-Transverse
1519.png,-3.4491780211275156,-1.4130546992122,G-Transverse
1523.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1524.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1525.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1531.png,-0.46880459837954547,1.2793494880294922,G-Longitudinal
1532.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1540.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1541.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1543.png,-3.4739088893666548,-0.16424877167942853,Healthy-pavement
1547.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1548.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1549.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1550.png,-2.0865111353999026,2.8354784520517455,G-Longitudinal
1551.png,-3.721952528006021,-0.03170814937455546,Healthy-pavement
1554.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1555.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1558.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1560.png,-1.7868833548335843,3.0140246855799404,G-Longitudinal
1562.png,-3.1942333328244352,3.4802978898404753,G-Longitudinal
1568.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1570.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1571.png,-1.4004742561354,4.199526676281685,G-Longitudinal
1572.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1581.png,-3.7927996312652716,0.515798893582673,Healthy-pavement
1582.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1583.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1584.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1585.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1590.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1598.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1599.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1601.png,-0.21385015437827803,-0.17541339368470688,G-Transverse
1606.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1608.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1609.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1612.png,-4.154297681065422,-0.08764753330065744,Healthy-pavement
1617.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1618.png,-3.8045291040070524,-0.40565546114014595,Healthy-pavement
1620.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1622.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1625.png,-3.788549551866076,0.0004949209329190296,Healthy-pavement
1628.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1630.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1631.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1632.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1637.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1647.png,-3.9337471819666305,-0.11011325394052918,Healthy-pavement
1648.png,-2.8382417704196214,3.1419002315856197,G-Longitudinal
1650.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1651.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1653.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1656.png,-3.030510918594551,0.30946050668701375,Healthy-pavement
1665.png,-1.6953686713224476,-0.6187213136493881,G-Transverse
1667.png,-4.692771456538075,0.06848995458450347,Healthy-pavement
1673.png,13.579814046068321,1.3376237181620354,G-alligator
1674.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1677.png,-1.356600697302568,1.9780886584715596,G-Longitudinal
1678.png,0.04763662828852944,-4.284696976553196,G-Transverse
1682.png,-2.474582689396108,0.08463093796389032,Healthy-pavement
1683.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1687.png,-4.5845180702230905,0.819406880265273,Healthy-pavement
1706.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1709.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1712.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1714.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1716.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1720.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1726.png,-1.3325469880343732,0.3654616119375298,G-Longitudinal
1728.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1734.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1735.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1736.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1738.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1746.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1749.png,-4.728778256680663,-1.354166106994871,Healthy-pavement
1753.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1754.png,-2.3025929402382452,-2.5384372825937493,G-Transverse
1755.png,-2.365051464544038,-0.9210921453989762,Healthy-pavement
1756.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1757.png,-2.1645326627245325,-3.1256738185650175,G-Transverse
1760.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1762.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1763.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1765.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1766.png,-1.9987400450723456,-1.8841743077215938,G-Transverse
1768.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1769.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1782.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1784.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1786.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1791.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1792.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1795.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1800.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1801.png,-3.238352526593097,-0.25672087387529174,Healthy-pavement
1803.png,-3.3973731479910967,-0.12380268523434168,Healthy-pavement
1815.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1816.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1817.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1818.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1820.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1823.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1826.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1830.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1831.png,-0.40907443665376064,-3.399885591040256,G-Transverse
1833.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1834.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1837.png,0.3913406107727653,2.1881315876917995,G-Longitudinal
1841.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
1844.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
